epoch,step,task_1/learning_curve/train/acc,task_1/learning_curve/train/loss_cls,task_1/learning_curve/val/acc,task_1/learning_curve/val/loss_cls,task_1/train/acc,task_1/train/acc_batch,task_1/train/loss,task_1/train/loss_batch,task_1/train/loss_cls,task_1/train/loss_cls_batch,task_2/learning_curve/train/acc,task_2/learning_curve/train/loss_cls,task_2/learning_curve/val/acc,task_2/learning_curve/val/loss_cls,task_2/train/acc,task_2/train/acc_batch,task_2/train/loss,task_2/train/loss_batch,task_2/train/loss_cls,task_2/train/loss_cls_batch,task_3/learning_curve/train/acc,task_3/learning_curve/train/loss_cls,task_3/learning_curve/val/acc,task_3/learning_curve/val/loss_cls,task_3/train/acc,task_3/train/acc_batch,task_3/train/loss,task_3/train/loss_batch,task_3/train/loss_cls,task_3/train/loss_cls_batch,task_4/learning_curve/train/acc,task_4/learning_curve/train/loss_cls,task_4/learning_curve/val/acc,task_4/learning_curve/val/loss_cls,task_4/train/acc,task_4/train/acc_batch,task_4/train/loss,task_4/train/loss_batch,task_4/train/loss_cls,task_4/train/loss_cls_batch,task_5/learning_curve/train/acc,task_5/learning_curve/train/loss_cls,task_5/learning_curve/val/acc,task_5/learning_curve/val/loss_cls,task_5/train/acc,task_5/train/acc_batch,task_5/train/loss,task_5/train/loss_batch,task_5/train/loss_cls,task_5/train/loss_cls_batch
1,315,,,,,,,,,,,,,,,,,,,,,0.9907041192054749,0.02826569601893425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.766406238079071,0.921875,3.189467191696167,1.587003469467163,0.5292953252792358,0.31926342844963074,,,,,,,,,,
0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869921863079071,0.96875,2.165348529815674,0.7275515198707581,0.3270587623119354,0.1146741732954979,,,,,,,,,,
0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91015625,1.0,1.6706678867340088,0.47408705949783325,0.2264564484357834,0.0049141403287649155,,,,,,,,,,
0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.931640625,1.0,1.3683466911315918,0.28198719024658203,0.17242325842380524,0.005108358804136515,,,,,,,,,,
0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9448437690734863,1.0,1.1365703344345093,0.1384507715702057,0.1397583931684494,0.006673085503280163,,,,,,,,,,
0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9536458253860474,1.0,0.9646289348602295,0.0845601037144661,0.11750169843435287,0.0009821191197261214,,,,,,,,,,
0,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9600446224212646,1.0,0.8383047580718994,0.07087238132953644,0.10161498934030533,0.0035490854643285275,,,,,,,,,,
0,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96484375,1.0,0.7426389455795288,0.06085509434342384,0.08981012552976608,0.0006608703988604248,,,,,,,,,,
0,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9580965638160706,0.07136991620063782,,,,,,,,,,,,,,,,
0,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9669225215911865,0.08445530384778976,,,,,,,,,,,,,,,,,,
1,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965277910232544,1.0,0.1794494390487671,0.0579209141433239,0.06756868958473206,0.00029328232631087303,,,,,,,,,,
1,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989224076271057,1.0,0.09723296016454697,0.055978819727897644,0.022046824917197227,0.00011625263869063929,,,,,,,,,,
